title,artist,emotion,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness
Thinking Out Loud,AC/DC,sad,0.28497423994957183,0.1621534673810217,0.2052487131966655,75.84069538458935,0.7752944027714951,0.00276333311717466,0.004761356590296373,0.37330239440913676
Let There Be Rock,AC/DC,calm,0.47370789832267873,0.2243404144645897,0.6379532462334375,57.85727625789432,0.752134487527705,0.20713058737094073,0.5689735550258658,0.5913282242051492
Average Song,AC/DC,neutral,0.5152751966704819,0.44512657325434185,0.39997333807878444,95.00692779078422,0.7700307015700162,0.23173938993594553,0.5584230698568836,0.03784568563874484
Yesterday,Common Band,energetic,0.5720214545588127,0.7521915455519963,0.6550099446756876,194.50585820191293,0.3567099764819006,0.5269128226588172,0.5488748843008863,0.14080081961741156
High Energy,Heart,sad,0.4829927633458007,0.12970306909902762,0.28459005152906663,76.32417929242041,0.5787176956145804,0.3933726934860002,0.6061261301095491,0.18173206968805278
Shake It Off,Quiet Riot,sad,0.1379566341894446,0.21925245343758307,0.27651806770927756,73.71671302746886,0.25346408228838485,0.2587033988828262,0.4551512046736508,0.2582891798796199
Normal Tune,César Franck,angry,0.5215339487952847,0.8594074094314663,0.3494500268090669,182.37797688237316,0.26047636820628467,0.21723407703116923,0.3184462580254775,0.17489094779079975
The Trooper,Normal Music,sad,0.35125358653600114,0.21704333311660493,0.24451863149283568,68.75035904091688,0.21945068208338345,0.784513286447117,0.654989144082645,0.4434381182507418
Someone Like You,The Beatles,calm,0.27352119275753056,0.1673940710055295,0.28076301686724875,61.69358548791979,0.010254992820864929,0.6661988784104573,0.14495447485363364,0.5220822356933521
Hallowed Be Thy Name,Plain Singer,angry,0.4833406291607598,0.8159502772094639,0.45847587383775984,168.31241793747407,0.36247527813121216,0.36775512010744454,0.5587702388254512,0.2572380187290802
Careless Whisper,Celine Dion,calm,0.1774465109929182,0.21546483152049453,0.3346559189894906,57.35628004726319,0.30662228567082944,0.7333567936731473,0.07870417434048874,0.1521616268289793
Iron Maiden,Nirvana,happy,0.7752651163281062,0.8491013177808238,0.7192824565496659,148.10305901629965,0.3250848424079813,0.013601632029965139,0.5402805431116438,0.5176751940459411
Jailbreak,Nine Inch Nails,angry,0.5077588529063582,0.9458540064781954,0.3749192543788349,165.39414889369803,0.3037704305470145,0.09364017012485636,0.23869148118700192,0.5204954047561388
Thunderstruck,Bon Jovi,sad,0.2988473595906321,0.34199288986697624,0.4560482576640579,98.2792709844178,0.2150410580060103,0.036556539554388846,0.6847730942823942,0.029782420340520453
Common Song,Common Group,neutral,0.46176455627356466,0.5340945338945139,0.46538066303613546,102.21019550165208,0.47675131078347494,0.3604500824051933,0.23635758301539075,0.04524614565670928
Pie Jesu,Def Leppard,neutral,0.42792023129903717,0.513618399930367,0.38382093594189337,97.62751053568543,0.435223038375474,0.7237227122919769,0.4031583280161776,0.1614814305932897
My Heart Will Go On,The Beatles,sad,0.2094511488842254,0.16049915414039279,0.29131555812188425,85.48255324879378,0.26108629617844514,0.0654666386238779,0.611280807453104,0.03630059481224699
Everyday Rhythm,Kool & The Gang,calm,0.225862220343785,0.2988794923141789,0.5433458423664286,75.18115795091812,0.7363444416072618,0.31065121753278985,0.2601079826301335,0.26730165186971927
Double or Nothing,Johnny Cash,sad,0.1496819815705334,0.297185693931091,0.4426129782900371,72.2638227055536,0.14002487958056184,0.13452346068147467,0.38193483748186907,0.11327435895536903
Baby Please Don't Go,Mark Ronson ft. Bruno Mars,energetic,0.7297927460387447,0.7962310423818619,0.7216718658266992,175.04299887217556,0.6563726410911822,0.6572115944396127,0.2817886977847472,0.07822527515640214
Don't Cry,Whitney Houston,sad,0.32050790842954113,0.14846213071163697,0.06333092557228161,83.12730217427924,0.2940076226425786,0.5503618497062803,0.2908875777846213,0.20390747834256512
Average Day,Johnny Cash,angry,0.6498198246468186,0.777788287901877,0.4374423283608439,161.29807754367238,0.6708266619617307,0.577921065985656,0.2316649523827855,0.5470363307711155
My Heart Will Go On,Taylor Swift,energetic,0.7228530481013987,0.8009639341473566,0.8638975608292739,184.00840375022443,0.29981270080108713,0.21165753464940276,0.3223381749916149,0.3381603554543051
Tranquil Waters,Average Group,angry,0.44835472200102017,0.7097385737698448,0.19469855872334907,154.51229312924298,0.0687878772606056,0.17191404210694328,0.15402858655180662,0.1701890032399594
Turandot,Def Leppard,energetic,0.7041101991036433,1.0,0.7285229093871736,164.7233970306176,0.555112844228601,0.4875822811352587,0.6948217395457598,0.1437975537530133
Everyday Melody,Wham!,sad,0.26234038637408535,0.30163884271872005,0.28563819585655925,77.13302296673213,0.3529633643526331,0.7174122410844144,0.41961236264473895,0.3745457491336495
Scentless Apprentice,U2,romantic,0.48250246053534873,0.332989928947767,0.5388741956722867,83.25724997982711,0.35806772891130834,0.8030805658435752,0.07203726073634763,0.41822437212194696
Paradise City,Plain Band,neutral,0.3618285575156722,0.3284764307907818,0.5810178352549693,102.76367307577387,0.1416387780067292,0.5222448518542046,0.3479721163736442,0.11706173962122503
Smells Like Teen Spirit,Rage Against the Machine,sad,0.5716503198824154,0.1463991314070581,0.1425186108082598,78.26822309957558,0.7486602827597935,0.09525465902189849,0.33532685827732495,0.28589884322492404
Walking on Sunshine,Nirvana,romantic,0.47988142710222326,0.3727529351139725,0.6059728572724744,100.3835126554689,0.4183205316777205,0.8433055330046753,0.46850075692014137,0.23768900196086365
Mad World,Meditation Guru,energetic,0.7059682014086014,1.0,0.8199176901402399,174.37262294180337,0.1627667630399425,0.3185660866737084,0.12462580870390268,0.3465539507441722
We Will Rock You,Frank Sinatra,happy,0.854237473941488,0.9053351614341276,0.7990165255898507,133.57094381335867,0.794465013645763,0.22346131242618802,0.4717444018157495,0.2578751897498289
Normal Tune,Guns N' Roses,romantic,0.3508182939951526,0.24504800659688403,0.39640213047753065,107.62281579321485,0.19398893997443345,0.21558325988913277,0.027080927860134097,0.5888824342785929
At Last,Nirvana,calm,0.1585595051658974,0.15029210669391893,0.46623988265437855,80.990988303294,0.2654656289155534,0.1979952920805336,0.6987274788966469,0.45225758526752213
Lounge Act,Tears for Fears,happy,0.7330214059149148,0.824684679972597,0.8783001792175972,136.21614692145184,0.48298323847291,0.04018548100494405,0.6484059165003482,0.19009240640853242
If I Fell,Common Music,sad,0.21816151123846897,0.443708125090762,0.16797454062647682,66.58020831144948,0.5741882826977873,0.0823346895441442,0.27382880260727094,0.5657799191892771
Standard Issue,AC/DC,calm,0.2955217930426136,0.36975569703944133,0.30789591257182397,55.58382160250898,0.6487880852944188,0.2597328523105364,0.048293258875987725,0.4117473483459198
Regular Guy,Guns N' Roses,neutral,0.5085824098767079,0.6377488641877359,0.40287172702371243,110.71702347503856,0.3870630279072373,0.1189932239320243,0.7309056482521071,0.057769763873245415
Jump,Bob Dylan,energetic,0.5512064398593338,1.0,0.6676216788832232,172.63731904315233,0.7810245987355922,0.36680090257473275,0.07497423677422042,0.00865992800480857
Fury Unleashed,Marconi Union,energetic,0.6066505887325957,0.9840362851003167,0.687520968321005,165.8237804415076,0.32621584231647205,0.8484460674953126,0.158865563090085,0.3784517692994316
Thunderstruck,Franz Schubert,romantic,0.17581396067617494,0.3395194559581265,0.5230947835091311,97.85443826795746,0.05928010990484536,0.783022881466719,0.019921388806111474,0.4511219094918979
Shut Up and Dance,Normal Band,angry,0.6953486524028195,0.9427638314225402,0.28300043237425093,153.12074777948206,0.5995800339850902,0.4378711709131057,0.14467313327359185,0.5558594186708545
Ticket to Ride,AC/DC,energetic,0.6678361169491404,0.8807893129734593,0.8611019764152764,164.92594342297218,0.19627435957474493,0.8513191233012901,0.08612166209731537,0.47890902059837237
Here Comes the Sun,Adele,romantic,0.35697346073542374,0.4163472501675202,0.5322013203329382,94.63410324810062,0.6050236121703554,0.5140344310514755,0.7614979950395488,0.14087669220174318
Sugar,Maroon 5,sad,0.2707904095012121,0.18741236376877407,0.36393592587580637,58.50978284407134,0.5266624000984387,0.19583339008179415,0.6993421609757347,0.47541417945542025
Penny Lane,Basic Music,energetic,0.7606200600219556,0.8645856766963581,0.6363853669490384,185.75877437084924,0.1846885533122956,0.8579653413826226,0.41449327838604666,0.4007263711260007
The Final Countdown,John Legend,angry,0.48069524642167666,0.8499265799240564,0.20099875467712291,171.37668869198748,0.5606038985689168,0.24781794278926525,0.4089904839076436,0.030228555154912094
It Must Have Been Love,Giuseppe Verdi,romantic,0.23706053910507888,0.4098402677331617,0.29065791984928585,104.93121425719866,0.4001734661539132,0.883657874767735,0.28693986359142026,0.5235427288118261
Hallowed Be Thy Name,Guns N' Roses,romantic,0.2175340634510598,0.3202914412856524,0.4631051086768799,85.15150467973145,0.13566721533229745,0.33107531765782405,0.08109274287605857,0.24569235722461574
Sappy,Guns N' Roses,happy,0.7120139058522833,0.9623392582311473,0.8195203800939399,135.75184666697618,0.7088305958618839,0.7145419898970479,0.48917523191843754,0.29235151434622125
Basic Beat,AC/DC,happy,0.7049459008836797,0.7986883597324506,0.801547825561135,136.6740545027238,0.15089031732618574,0.868169023617769,0.761114515388588,0.31684232972075066
Everyday Song,The Beatles,sad,0.4629098206316942,0.21218286465767858,0.24212547186110728,80.3786044621541,0.5861433653511225,0.28729998611849694,0.6541137772087597,0.5362395582467598
Eye of the Tiger,Taylor Swift,calm,0.01257042385415391,0.39337455629675255,0.4620637732656238,85.23027275576652,0.6364326172714947,0.5058304822939189,0.1042055924554549,0.10184912074773364
Hot for Teacher,AC/DC,sad,0.2543955202388491,0.27494098172064674,0.2770962133588095,81.24064129248055,0.5689145678952663,0.1330149622242467,0.16384248616034008,0.2441956252272343
Thinking Out Loud,The Beatles,energetic,0.6326309820978283,0.8447832297807005,0.6783373346863326,168.55214236489235,0.13218772723766775,0.42854089122517897,0.07264557588150851,0.2170698460148697
Hurt,Giacomo Puccini,romantic,0.32453655259647574,0.34742994767326174,0.433322395014239,72.69764593313816,0.2763123819388927,0.6262799585500329,0.30188064841045004,0.3970417512946506
Rage Against,Basic Group,happy,0.5498022317418599,0.8888042956899086,0.8312176364300928,129.352437580344,0.1383684834468105,0.15777660470489882,0.22444169691279933,0.5167878840289423
Simon Boccanegra,AC/DC,sad,0.11511943978777786,0.11346588111087542,0.09787135155362724,72.97336275323507,0.06843243401131165,0.8930805067479108,0.30305230473936434,0.45035033927013957
The Swan,Zen Master,energetic,0.730118110856924,0.8459355881339238,0.7310462106634745,170.60794094712452,0.7749739430023542,0.4284958464602571,0.3394472642621471,0.24295569791858224
We Will Rock You,AC/DC,energetic,0.513305206765448,0.8502581013782042,0.7360769111433498,180.20860559075243,0.2168921722895096,0.3634088301971712,0.1559620037761456,0.5756201945150996
Don't Damn Me,Nirvana,sad,0.3594879968668256,0.13729115424551794,0.27344322877418853,72.12025754688328,0.323344048166406,0.46331440096658966,0.31088926641707054,0.01820101476735667
Average Day,Mötley Crüe,romantic,0.22302830893546874,0.5097560823430399,0.4688110298414901,97.54757067089326,0.6365616906774445,0.3764403294118459,0.38048722915980815,0.37068356024381677
Basic Beat,The Beatles,angry,0.6145933592527222,0.8637432598335532,0.3079178415079307,171.01062803777654,0.023807412367786364,0.78851622266319,0.6110294225987449,0.03729667575203039
Three Little Birds,Britney Spears,romantic,0.19413812652701162,0.3460413455335297,0.6282180415168943,76.79401168692903,0.5688220816729053,0.5170301780741781,0.10648371518888933,0.407203232323635
Aneurysm,Mötley Crüe,happy,0.7646934247779629,0.7002665880267523,0.86450283669034,132.03696285608575,0.3601870029524372,0.6206302333710203,0.48161605444286004,0.3456875508623639
The Trooper,Nirvana,neutral,0.5708920525966789,0.4278215194125699,0.4849497625026194,94.7501797167591,0.3216635584527814,0.8569542937089165,0.5381091459502892,0.34772649269471084
Simple Life,Nirvana,happy,0.8073374760620167,0.8033586044191784,0.7722819119500806,145.09971533521394,0.5927289246026417,0.8365020491925124,0.022326321391777173,0.0162406306903754
Someone Like You,The Beatles,calm,0.36842631369136275,0.24918435313645904,0.2744480339007884,76.2578015436569,0.1375850790310901,0.7101728247991763,0.0799045122057688,0.1676121458742181
Negative Creep,Amy Winehouse,happy,0.8213753176444313,0.770352045331905,0.9131891078936685,149.43130651053838,0.18133393905711748,0.6705751922074495,0.7829631919514894,0.5690086626357124
Mad World,The Beatles,calm,0.4092362975333634,0.18346548387294873,0.47501655704998014,71.15474902071558,0.26122700801433857,0.6708044180022655,0.17489107575247076,0.49105707239096724
Don Carlo,Maroon 5,calm,0.09207317625377633,0.23884408937444176,0.5863824619664009,67.40835509698877,0.4534930495497772,0.6191737476887581,0.28456377538754724,0.5463046762128667
Turandot,The Beatles,sad,0.418296640979828,0.4692757291713436,0.10245097366728892,72.51606367860889,0.24581516147172683,0.12909296830493622,0.29703483084330456,0.21601817686480118
Turandot,Heart,happy,0.5620090627205581,0.848243810314757,0.6161745367044562,153.47900424814102,0.5393196710979962,0.29905385071305834,0.12227465946015066,0.09144018379794339
Standard Tune,Giuseppe Verdi,neutral,0.5091925915608689,0.5595610531457463,0.5267897395755958,101.13637744341523,0.6300175759422939,0.36625392495010706,0.43984099345311733,0.31133663466831957
Twist and Shout,Giuseppe Verdi,calm,0.20826785624365834,0.3134093529883083,0.13931225144360126,60.256174635921916,0.0016480784654273606,0.14257408787517442,0.6483683450164858,0.5337685224849908
Aneurysm,Iron Maiden,calm,0.13262923744187263,0.25503007711266695,0.5491105166891079,66.21200543421202,0.0011257784342845413,0.13702155444465086,0.5161070519479823,0.2101932274708266
Nothing Else Matters,Bob Dylan,sad,0.39428331457224247,0.2813071971208037,0.4194276237124415,68.92503020077494,0.0684439694753757,0.1381053235841024,0.6020093653624633,0.3578550202739911
Walk All Over You,Judas Priest,angry,0.44721206191678203,0.864259216210636,0.35829803671683125,175.53815294156072,0.7055557521470185,0.7754726853790591,0.0989874994108475,0.15243092801201702
Don Carlo,AC/DC,sad,0.18794094260960306,0.2333103951291122,0.08504816357279048,77.14344927479542,0.5539352096640313,0.2709149527594186,0.26163109948222046,0.36992747692143435
Smells Like Teen Spirit,Guns N' Roses,neutral,0.6538922643851108,0.33215601893351104,0.5541329466139735,132.1574637037756,0.6606669792529144,0.31867340225484353,0.7331263678893789,0.4643332604079007
Sugar,Roxette,angry,0.7573583720417166,0.8665030630582068,0.14557459660226382,143.38035797803238,0.4788381957218702,0.13002942457468084,0.4464943607534557,0.49835413206033813
Attila,Whitney Houston,happy,0.7083779249811674,0.719754315259798,0.7922522154848826,141.7473486916947,0.5212977897319541,0.7620592218924105,0.19324805077178064,0.09603587149420524
High Energy,Bon Jovi,angry,0.8368309958229129,0.8206664221507706,0.429967630427803,157.28589311799635,0.03548221614603984,0.875707345739273,0.4204843826392556,0.26331836015837423
Patience,Giuseppe Verdi,happy,0.8222718548381868,0.7528686755682235,0.8689227163473898,153.64001632609506,0.2674930603018421,0.6984851538861311,0.2426630995928699,0.17437642678514498
Been a Son,Nirvana,calm,0.12974452973538378,0.15947993254531,0.3186530969462431,58.000361860586644,0.32019853190559994,0.4626551229235727,0.7756442418525018,0.3256182376121989
Happy Together,Bon Jovi,angry,0.5638583533699517,0.8133277244123294,0.27359797871002856,138.88088823036696,0.7461534802211695,0.4876813676997093,0.7575567644260605,0.5106594315366167
Il Trovatore,Giacomo Puccini,energetic,0.7538000847184108,0.7885328597830576,0.8003138267482263,187.88609496257777,0.05362090263582689,0.7638446508497453,0.35218074474423694,0.3271927184500586
Plain Song,Giuseppe Verdi,happy,0.8044475185657737,0.7547345629476118,0.8378259816999052,136.99624449562083,0.7575798302581096,0.7847858760184938,0.7485325915075457,0.3704114844485338
Pump Up the Jam,Celine Dion,angry,0.5593238771689023,0.7893458323373138,0.46461537357833277,156.80044935979024,0.17542696752640055,0.24036470824245082,0.417059505730242,0.3899978546901884
Back in Black,AC/DC,neutral,0.5711687819580765,0.4522341011174656,0.3358455983939122,98.86824238136222,0.6265254875513355,0.8152715664105841,0.21380415805190298,0.4537456658900981
Fear of the Dark,Iron Maiden,energetic,0.7934969502719444,0.8983864821086572,0.7100968924562894,164.21447227362924,0.3178626849067319,0.8438309069001265,0.006968669005713135,0.512872845424097
River Flows in You,The Beatles,happy,0.6012438239506958,0.7161498062028256,0.8209487474784722,155.25655272717574,0.19091497733496549,0.36919954637375596,0.2785211700450944,0.36946289336560123
Livin' on a Prayer,Limp Bizkit,romantic,0.1707471610010487,0.22637503327032563,0.529781890672665,93.7417618249636,0.5085440673307569,0.8868772447550572,0.4375697616272815,0.16306932691152845
Yesterday,Various Artists,neutral,0.40303184534709646,0.3974870182578485,0.4289284832494558,124.3328232721499,0.16088447466443612,0.6641395692193248,0.36991804145587576,0.06406012292217357
School,Nirvana,sad,0.31338664196691196,0.11302210538748374,0.08871289812404523,72.71253372374103,0.07688889841053817,0.7742791210077417,0.663116201197016,0.13500345682907897
Thunderstruck,Sia,romantic,0.46618285158393213,0.33327993594209837,0.5067600906735783,103.01606907085073,0.33155573629190294,0.8158689470000937,0.2537016820798561,0.3734520698722389
I Lombardi,Regular Group,romantic,0.3187489653596476,0.31006465321485416,0.5244519036813287,84.37488250177677,0.11983439039608178,0.29389224626544125,0.12258470850445002,0.17947422294414986
Thinking Out Loud,The Righteous Brothers,happy,0.8827763932279805,0.7573770747846724,0.8828280168212304,141.7105446460525,0.4727106871717471,0.07454442707258434,0.41916119665095464,0.028833843726901787
At Last,Britney Spears,energetic,0.765169135624469,1.0,0.8867757444259031,161.5782719567047,0.4587816586652818,0.3058649592203682,0.588767504736233,0.33035994360438886
Basic Rhythm,Radiohead,angry,0.4464154307280738,0.8136080496516613,0.24867888878107397,179.83032429302978,0.08613648401639501,0.4511883026515788,0.7467086839591653,0.39945050624774
It Must Have Been Love,Nirvana,happy,0.7586390895247785,0.9126755367704771,0.7905902172421737,139.32872519541377,0.5836284493869902,0.7291054970610727,0.25533212647281983,0.3272389183527128
Sunshine Days,Frédéric Chopin,neutral,0.4321950070094163,0.22598259002541837,0.444726827027571,112.45594412983606,0.15297177168135434,0.22386547119075487,0.43330625960308367,0.42779755393958263
Don't Damn Me,Guns N' Roses,calm,0.12999582432303528,0.0,0.37660264052108094,84.68545064849737,0.7031942517298329,0.4708100198143757,0.6945968168125678,0.5259152352526149
Un-break My Heart,Unknown,happy,0.928006790581616,0.9334214728766655,0.798770389002716,153.30985632275804,0.6482777165800286,0.743627061340099,0.7949235294634707,0.47354259165789736
More Than Words,"Earth, Wind & Fire",sad,0.28609538811176494,0.06636267226126615,0.2883402022241645,83.64323957157536,0.6272438428788767,0.8621268221765512,0.732537026008202,0.3599517644772378
If I Fell,Tears for Fears,sad,0.4092707665125702,0.15686316160966762,0.22104566790112432,55.37253941914451,0.1415960348060815,0.6031187573445058,0.6853175498210163,0.4545408575714771
Everyday Melody,The Beatles,happy,0.7032731279154122,0.8234353744872678,0.9059036763628694,152.36057272351474,0.23774047649006286,0.8918339410416474,0.15637003703285615,0.5190867842359635
Hurt,Def Leppard,sad,0.38786829387879496,0.20575786158788792,0.3803541633213927,77.76880016295297,0.4591663643894133,0.8230291594079344,0.3971289879527059,0.17246181052908838
Scentless Apprentice,Giuseppe Verdi,romantic,0.27966457631881303,0.38144704092177567,0.4888772393640017,86.39424432508862,0.5926339851103863,0.11694876401720987,0.34236515186800526,0.36384202375592006
More Than Words,Mid-level Artist,happy,0.8979425835511702,0.8768166062977932,0.8091869081193581,151.98764725861818,0.6335576921478825,0.49250369459769283,0.490975372782559,0.05935199727307691
Shoot to Thrill,Maroon 5,neutral,0.5355053058511832,0.5147436045329903,0.4905373398365268,115.30977766756651,0.7553159540593393,0.05366735695513971,0.1388500446346945,0.45338788654697393
November Rain,AC/DC,happy,0.6923773443968408,0.8157950971241639,0.7813606365338428,147.5686017981765,0.49279343203378556,0.7685215217915179,0.2952644371831902,0.39824178557928364
Good Vibrations,"Earth, Wind & Fire",calm,0.042787487421631576,0.2015691743584968,0.4126734713550918,81.33548365034987,0.5999343635640072,0.6921097671754817,0.0590676957753054,0.13394308753811668
High Energy,Everyday Singer,sad,0.32308150624574816,0.25997375983195115,0.36264624635674647,76.354411359315,0.020875085464934176,0.19932228877703204,0.08968172162557081,0.34429293395799304
I Will Always Love You,Nirvana,sad,0.35146539441214397,0.34844067749993696,0.3258921461635549,85.47753610774534,0.645999022290222,0.08800240737284794,0.7281717134475901,0.3916565852887036
September,AC/DC,energetic,0.5350088541184922,1.0,0.7616580164681558,170.0025074747099,0.42375811422899345,0.44763895729505654,0.27784574261166956,0.2831229930552867
Everyday Rhythm,AC/DC,angry,0.560673728154861,0.6950494404271447,0.33044693639066414,175.45544951472138,0.6314643598680515,0.560635813044068,0.06381843714093681,0.49635343483701055
Thinking Out Loud,Pharrell Williams,calm,0.31646955960492057,0.17764094601892805,0.475436683156506,74.07635939416511,0.3068971421110754,0.41024743731443675,0.49477193673846626,0.07366753596456073
Jump,AC/DC,energetic,0.5783211882634393,0.8170851475041832,0.7326860438183257,173.74301697602294,0.31906242785811784,0.4514724671478095,0.01890760395648332,0.1588129558786779
Un-break My Heart,Joan Jett,happy,0.8268566932393586,0.7993110890447397,1.0,147.57679884400815,0.7999193853789575,0.36446836532536087,0.743961681273707,0.4707488051920697
Iron Maiden,Common Group,sad,0.5113469569898514,0.0,0.1591850985594547,73.3756808268631,0.14665297174605438,0.38201078018177703,0.5771213034584446,0.5249596026627273
Yellow,Def Leppard,happy,0.991796764701128,0.8874752357707824,0.8390726416992852,137.8422781021159,0.668778759947902,0.8857098808315341,0.7857314544021379,0.21935233389473782
Swap Meet,Ed Sheeran,neutral,0.32726258080581,0.46629687877001197,0.4695972212325359,106.3292485575898,0.704865641390608,0.19720919713512683,0.533277679974805,0.4249804694693708
La Forza del Destino,AC/DC,romantic,0.28877148939807173,0.3869195670219798,0.548865875521705,118.99888074325511,0.4529398761330192,0.6005720814263544,0.25010884623932955,0.4986122604405654
Common Tune,AC/DC,happy,0.7631013584708671,0.7388082102435483,0.8177786551396198,140.07793462960598,0.46164261555712227,0.4771577762166823,0.5525574991360561,0.12690642890445386
Average Day,The Beatles,calm,0.2059376249461364,0.08337298533685517,0.37381167053369,79.84507415899623,0.6357409522402326,0.44088213642749075,0.24633803837712326,0.4726458353465165
Wake Me Up,Nirvana,happy,0.6016881964667693,1.0,0.683934325846751,131.26883531507622,0.42406911551241255,0.4789794316648493,0.17377544971506298,0.09227021266958103
The Swan,Giuseppe Verdi,happy,0.777595668065542,0.8296405142337974,0.8250726262347279,145.74337359982945,0.21302836088012622,0.34434976241899456,0.09254166478364248,0.4239046517892284
Swap Meet,Maroon 5,neutral,0.527457027950955,0.5187113233444117,0.41208804934037224,121.44317093017649,0.5463834068869695,0.4409032916671465,0.4648808929261901,0.05533555042282758
What Do You Do for Money Honey,AC/DC,energetic,0.6825638577215031,0.8730905242018057,0.8144012236989132,183.33402546055208,0.5142823254855867,0.7012247149995959,0.455560664604945,0.4270606412066541
Yesterdays,Joan Jett,romantic,0.3228518419027474,0.36390694013748504,0.7136232224288072,79.0893885674853,0.03364981769469431,0.23379478393999759,0.6338271324970373,0.042664390438941366
Let There Be Rock,Mötley Crüe,angry,0.5705318824883198,0.8044892975051304,0.20414220796263396,158.2912644757609,0.25028442138418905,0.3458106888113882,0.03772081051945229,0.10398710547683411
Ave Maria,Average Group,energetic,0.6303499149758257,0.8799274532521301,0.8389310062618751,180.6865585222161,0.34855466807693625,0.7415246358495701,0.1809028861835733,0.34238435443237397
Pretty Tied Up,Routine Singer,happy,0.645952665907666,0.74230152650598,0.8499007072607616,116.17590432165626,0.2476093169035397,0.4120241195152949,0.18706865506463624,0.1723185641811932
Thunderstruck,AC/DC,happy,0.6066256309268406,0.7730350154308364,0.6923223046312196,132.96459716796477,0.06304159816576559,0.8725774180283745,0.5611440316415045,0.5075665220331588
Even in His Youth,R.E.M.,angry,0.4380670831954223,0.8001639614464425,0.4961946358924235,160.2393158429564,0.5095331216410252,0.46931150282138406,0.2305909937868476,0.0694402583663691
I Love Rock 'n' Roll,The Beatles,angry,0.4528687346344708,0.9695149563212829,0.27520494001723483,127.85996594497271,0.4976295097872785,0.41685427900778826,0.6750694826746515,0.4942155074716365
Givin' the Dog a Bone,Coldplay,angry,0.49047696225574394,1.0,0.2793768412684875,158.26461148415927,0.2700463005130042,0.6329849398357072,0.36830268671564315,0.3235819037794957
Welcome to the Jungle,Def Leppard,romantic,0.14357044667960875,0.3157579702042619,0.5301879526522917,130.08299277261713,0.33699999019062105,0.7967256975121588,0.17096282703007093,0.33841379686582734
La Traviata,Bob Dylan,sad,0.446688843387813,0.20256455256402325,0.30190028091359655,84.97512506594774,0.5021865725925612,0.8684303042797081,0.35617470943450447,0.020982482936283065
I'll Follow the Sun,AC/DC,angry,0.47659592259918865,0.8105532490443708,0.3276218351086472,153.8581736533874,0.4614808835052164,0.7794988847672055,0.07407230112617143,0.14024066952335842
The Final Countdown,AC/DC,calm,0.18074404735979804,0.1905536972238915,0.2523680402138075,69.42252335141177,0.5706020461951904,0.02592191376824472,0.17272504263468236,0.1273551093015911
Don't Worry Be Happy,Nirvana,calm,0.1551686570614323,0.05047568065320552,0.7253971823201045,70.26404432987682,0.039734224429688506,0.2480654699686761,0.6334056140463356,0.45178469176113056
All of Me,Average Group,sad,0.4649656248437463,0.22621197407158586,0.24711705978407464,74.86194287047996,0.07106070256557011,0.8561960986181832,0.3988510466333837,0.16742766976082785
Life is a Highway,Iron Maiden,sad,0.24046190376157978,0.39648539492806967,0.34586135473552415,66.02269641829278,0.5029066785040138,0.5576720499449528,0.5534102218858946,0.03640150115241816
"Girls, Girls, Girls",Guns N' Roses,happy,0.8217547520318651,0.7398452496808297,0.6807366213002928,134.65009479093106,0.6703751658130317,0.859721452683797,0.7546596825748743,0.578393301394867
Fight the Power,AC/DC,calm,0.21758198131430445,0.04317094011915779,0.3781156073359841,65.70713861121847,0.17254324673275684,0.1608157349062877,0.012200123807963516,0.012383113323173966
Breed,Steppenwolf,sad,0.49706938677742407,0.10029339409038653,0.29092372869183497,87.63702385358359,0.09591259884830211,0.3429401622927682,0.7821258113756477,0.3913752122381451
Middle Tune,Franz Schubert,sad,0.3228508864728036,0.29327162438598714,0.2525477113810805,96.12895834002363,0.34747835677660155,0.265260423188774,0.5825126560081949,0.08697421190477324
Middle Tune,The Beatles,calm,0.20053518555939098,0.1036874260745085,0.4068646354455905,91.16925452528343,0.31183057052522956,0.3186877361668009,0.5077973807138741,0.24795998391210444
Comptine d'un autre été,Basic Music,calm,0.13409197951751742,0.04896633605560344,0.5814846428475241,63.78738636991497,0.6908203017641976,0.042609329514855264,0.30810066609516307,0.3528538005442454
River Flows in You,Eric Clapton,sad,0.44102625119214367,0.34758782034213864,0.37468966504231815,80.11665318406169,0.6903443868452439,0.5115052746285966,0.022610585119126992,0.18965492473041382
Norwegian Wood,AC/DC,romantic,0.19986031471709567,0.2867434789275079,0.3746856747505691,80.41161847860822,0.40234275498152866,0.4036868659894051,0.6460860353340766,0.015690520578567988
Happy Song,Roxette,neutral,0.4642108405574414,0.5520883522597547,0.5163031454603687,102.6678634298496,0.2212092380891174,0.6690861688134305,0.6981006194964007,0.35710925083189227
Thunderstruck,Guns N' Roses,happy,0.7531646161796135,0.768321905831575,0.8028598370396742,138.4031931466368,0.5990947295114037,0.8316981237023693,0.5249805833959899,0.04559992420658136
Whole Lotta Rosie,Giuseppe Verdi,sad,0.43266253735837096,0.2982850105393749,0.20822061866454472,86.38358509816702,0.46001484764720274,0.4296383821347032,0.4793793266784902,0.4515694460654463
Celebration,Rage Against,energetic,0.5902223661715778,0.8829094307733492,0.889776331060172,164.11698297788598,0.24358764087840046,0.8907208892711495,0.4037195326076499,0.43922369874777717
